labels,source,path
m_disgust,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_19/03-01-07-02-01-01-19.wav
m_disgust,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_19/03-01-07-02-02-02-19.wav
m_sad,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_19/03-01-04-01-02-02-19.wav
m_sad,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_19/03-01-04-02-02-02-19.wav
m_fear,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_19/03-01-06-01-01-02-19.wav
m_fear,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_19/03-01-06-01-02-01-19.wav
m_happy,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_19/03-01-03-02-02-02-19.wav
m_sad,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_19/03-01-04-02-01-01-19.wav
m_surprise,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_19/03-01-08-01-01-01-19.wav
m_angry,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_19/03-01-05-02-02-01-19.wav
m_happy,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_19/03-01-03-02-01-02-19.wav
m_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_19/03-01-01-01-01-01-19.wav
m_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_19/03-01-02-01-01-01-19.wav
m_disgust,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_19/03-01-07-02-01-02-19.wav
m_disgust,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_19/03-01-07-01-01-02-19.wav
m_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_19/03-01-02-01-01-02-19.wav
m_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_19/03-01-01-01-02-01-19.wav
m_sad,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_19/03-01-04-01-02-01-19.wav
m_angry,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_19/03-01-05-01-02-02-19.wav
m_surprise,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_19/03-01-08-01-02-01-19.wav
m_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_19/03-01-02-02-01-02-19.wav
m_happy,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_19/03-01-03-02-01-01-19.wav
m_surprise,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_19/03-01-08-02-02-02-19.wav
m_angry,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_19/03-01-05-01-01-01-19.wav
m_sad,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_19/03-01-04-02-01-02-19.wav
m_happy,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_19/03-01-03-01-02-02-19.wav
m_fear,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_19/03-01-06-02-01-01-19.wav
m_surprise,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_19/03-01-08-01-01-02-19.wav
m_angry,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_19/03-01-05-02-01-01-19.wav
m_disgust,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_19/03-01-07-01-02-02-19.wav
m_surprise,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_19/03-01-08-02-02-01-19.wav
m_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_19/03-01-01-01-02-02-19.wav
m_surprise,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_19/03-01-08-02-01-01-19.wav
m_angry,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_19/03-01-05-01-02-01-19.wav
m_happy,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_19/03-01-03-02-02-01-19.wav
m_sad,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_19/03-01-04-02-02-01-19.wav
m_fear,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_19/03-01-06-02-01-02-19.wav
m_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_19/03-01-01-01-01-02-19.wav
m_happy,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_19/03-01-03-01-01-01-19.wav
m_happy,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_19/03-01-03-01-02-01-19.wav
f_angry,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-05-02-01-01-20.wav
f_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-02-02-01-01-20.wav
f_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-01-01-02-02-20.wav
f_happy,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-03-02-01-02-20.wav
f_angry,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-05-02-02-01-20.wav
f_happy,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-03-02-01-01-20.wav
f_fear,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-06-02-02-01-20.wav
f_fear,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-06-01-01-02-20.wav
f_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-02-01-02-01-20.wav
f_surprise,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-08-02-01-01-20.wav
f_angry,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-05-02-02-02-20.wav
f_disgust,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-07-02-02-01-20.wav
f_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-02-02-01-02-20.wav
f_sad,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-04-02-01-02-20.wav
f_sad,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-04-02-02-02-20.wav
f_angry,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-05-01-01-01-20.wav
f_sad,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-04-01-01-02-20.wav
f_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-02-02-02-01-20.wav
f_surprise,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-08-02-02-02-20.wav
f_sad,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-04-01-02-01-20.wav
f_fear,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-06-02-01-02-20.wav
f_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-01-01-01-01-20.wav
f_sad,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-04-02-01-01-20.wav
f_disgust,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-07-01-01-01-20.wav
f_fear,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-06-02-01-01-20.wav
f_fear,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-06-02-02-02-20.wav
f_surprise,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-08-01-02-01-20.wav
f_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-02-01-01-02-20.wav
f_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-02-01-01-01-20.wav
f_fear,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-06-01-02-02-20.wav
f_sad,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-04-02-02-01-20.wav
f_surprise,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-08-01-01-01-20.wav
f_happy,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-03-01-01-01-20.wav
f_disgust,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-07-02-02-02-20.wav
f_happy,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-03-02-02-02-20.wav
f_disgust,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-07-01-02-02-20.wav
f_fear,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-06-01-02-01-20.wav
f_angry,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-05-01-01-02-20.wav
f_happy,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-03-01-02-02-20.wav
f_surprise,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-08-01-01-02-20.wav
f_happy,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-03-01-02-01-20.wav
f_angry,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-05-01-02-02-20.wav
f_disgust,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-07-02-01-02-20.wav
f_surprise,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-08-02-01-02-20.wav
f_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-01-01-02-01-20.wav
f_disgust,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-07-02-01-01-20.wav
f_surprise,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-08-02-02-01-20.wav
f_disgust,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-07-01-02-01-20.wav
f_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-02-01-02-02-20.wav
f_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-02-02-02-02-20.wav
f_disgust,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-07-01-01-02-20.wav
f_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-01-01-01-02-20.wav
f_fear,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-06-01-01-01-20.wav
f_angry,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-05-02-01-02-20.wav
f_happy,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-03-02-02-01-20.wav
f_angry,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-05-01-02-01-20.wav
f_happy,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-03-01-01-02-20.wav
f_sad,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-04-01-01-01-20.wav
f_surprise,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-08-01-02-02-20.wav
f_sad,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_20/03-01-04-01-02-02-20.wav
m_surprise,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-08-01-01-01-21.wav
m_disgust,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-07-02-01-01-21.wav
m_happy,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-03-02-01-02-21.wav
m_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-02-01-01-01-21.wav
m_happy,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-03-01-02-02-21.wav
m_sad,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-04-02-01-01-21.wav
m_angry,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-05-01-01-02-21.wav
m_disgust,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-07-01-02-01-21.wav
m_angry,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-05-01-02-02-21.wav
m_angry,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-05-02-02-02-21.wav
m_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-01-01-02-02-21.wav
m_disgust,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-07-02-02-02-21.wav
m_angry,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-05-02-02-01-21.wav
m_happy,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-03-02-01-01-21.wav
m_fear,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-06-01-02-01-21.wav
m_fear,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-06-01-01-01-21.wav
m_happy,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-03-02-02-02-21.wav
m_surprise,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-08-02-02-02-21.wav
m_sad,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-04-01-02-02-21.wav
m_sad,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-04-01-01-01-21.wav
m_fear,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-06-02-02-01-21.wav
m_surprise,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-08-01-01-02-21.wav
m_sad,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-04-02-02-02-21.wav
m_angry,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-05-02-01-02-21.wav
m_fear,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-06-02-01-01-21.wav
m_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-02-02-02-01-21.wav
m_disgust,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-07-01-02-02-21.wav
m_surprise,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-08-01-02-02-21.wav
m_happy,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-03-02-02-01-21.wav
m_fear,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-06-02-01-02-21.wav
m_angry,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-05-01-01-01-21.wav
m_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-02-01-01-02-21.wav
m_surprise,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-08-02-01-02-21.wav
m_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-02-01-02-02-21.wav
m_happy,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-03-01-01-01-21.wav
m_fear,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-06-01-01-02-21.wav
m_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-01-01-01-02-21.wav
m_surprise,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-08-02-01-01-21.wav
m_sad,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-04-01-02-01-21.wav
m_fear,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-06-02-02-02-21.wav
m_surprise,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-08-02-02-01-21.wav
m_sad,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-04-01-01-02-21.wav
m_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-02-02-01-02-21.wav
m_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-02-02-01-01-21.wav
m_angry,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-05-02-01-01-21.wav
m_sad,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-04-02-02-01-21.wav
m_disgust,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-07-02-02-01-21.wav
m_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-01-01-01-01-21.wav
m_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-02-01-02-01-21.wav
m_angry,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-05-01-02-01-21.wav
m_happy,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-03-01-02-01-21.wav
m_disgust,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-07-02-01-02-21.wav
m_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-01-01-02-01-21.wav
m_disgust,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-07-01-01-02-21.wav
m_happy,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-03-01-01-02-21.wav
m_fear,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-06-01-02-02-21.wav
m_sad,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-04-02-01-02-21.wav
m_disgust,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-07-01-01-01-21.wav
m_surprise,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-08-01-02-01-21.wav
m_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-02-02-02-02-21.wav
f_surprise,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-08-01-01-02-22.wav
f_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-02-01-01-01-22.wav
f_surprise,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-08-02-02-01-22.wav
f_sad,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-04-02-02-02-22.wav
f_happy,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-03-01-02-01-22.wav
f_surprise,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-08-02-01-02-22.wav
f_fear,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-06-02-01-02-22.wav
f_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-02-01-02-01-22.wav
f_surprise,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-08-01-02-02-22.wav
f_disgust,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-07-01-02-01-22.wav
f_angry,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-05-02-01-02-22.wav
f_sad,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-04-02-01-01-22.wav
f_surprise,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-08-02-01-01-22.wav
f_disgust,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-07-02-01-02-22.wav
f_disgust,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-07-02-02-02-22.wav
f_fear,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-06-02-02-01-22.wav
f_fear,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-06-02-02-02-22.wav
f_angry,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-05-02-02-01-22.wav
f_happy,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-03-01-02-02-22.wav
f_disgust,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-07-01-01-02-22.wav
f_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-01-01-02-01-22.wav
f_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-02-02-01-02-22.wav
f_fear,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-06-01-02-01-22.wav
f_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-02-02-02-02-22.wav
f_disgust,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-07-02-01-01-22.wav
f_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-01-01-01-01-22.wav
f_angry,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-05-01-01-02-22.wav
f_happy,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-03-02-01-02-22.wav
f_sad,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-04-01-01-02-22.wav
f_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-02-02-01-01-22.wav
f_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-02-01-02-02-22.wav
f_fear,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-06-01-02-02-22.wav
f_sad,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-04-02-01-02-22.wav
f_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-01-01-01-02-22.wav
f_surprise,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-08-02-02-02-22.wav
f_fear,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-06-01-01-02-22.wav
f_disgust,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-07-01-02-02-22.wav
f_disgust,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-07-02-02-01-22.wav
f_angry,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-05-02-01-01-22.wav
f_angry,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-05-01-02-02-22.wav
f_surprise,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-08-01-02-01-22.wav
f_happy,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-03-01-01-01-22.wav
f_angry,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-05-02-02-02-22.wav
f_happy,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-03-01-01-02-22.wav
f_angry,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-05-01-01-01-22.wav
f_sad,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-04-02-02-01-22.wav
f_happy,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-03-02-01-01-22.wav
f_sad,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-04-01-02-02-22.wav
f_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-02-01-01-02-22.wav
f_happy,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-03-02-02-02-22.wav
f_disgust,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-07-01-01-01-22.wav
f_surprise,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-08-01-01-01-22.wav
f_sad,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-04-01-01-01-22.wav
f_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-01-01-02-02-22.wav
f_sad,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-04-01-02-01-22.wav
f_angry,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-05-01-02-01-22.wav
f_neutral,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-02-02-02-01-22.wav
f_fear,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-06-02-01-01-22.wav
f_happy,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-03-02-02-01-22.wav
f_fear,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-06-01-01-01-22.wav
m_angry,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-05-02-02-01-23.wav
m_happy,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-03-01-01-02-23.wav
m_sad,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-04-01-01-01-23.wav
m_angry,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-05-02-01-02-23.wav
m_sad,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-04-02-02-01-23.wav
m_angry,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-05-02-02-02-23.wav
m_sad,RAVDESS,../dataset/ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-04-02-01-01-23.wav
